,LCLid,energy(kWh/hh)
13140,MAC002136,0
13141,MAC002136,0
13142,MAC002136,0
13143,MAC002136,0
13144,MAC002136,0
13145,MAC002136,0
13146,MAC002136,0
13147,MAC002136,0
13148,MAC002136,0
13149,MAC002136,0
13150,MAC002136,0
13151,MAC002136,0
13152,MAC002136,0
13153,MAC002136,0
13154,MAC002136,0
13155,MAC002136,0
13156,MAC002136,0
13157,MAC002136,0
13158,MAC002136,0
13159,MAC002136,0
13160,MAC002136,0
13161,MAC002136,0
13162,MAC002136,0
13163,MAC002136,0
13164,MAC002136,0
13165,MAC002136,0
13166,MAC002136,0
13167,MAC002136,0
13168,MAC002136,0
13169,MAC002136,0
13170,MAC002136,0
13171,MAC002136,0
13172,MAC002136,0
13173,MAC002136,0
13174,MAC002136,0
13175,MAC002136,0
13176,MAC002136,0
13177,MAC002136,0
13178,MAC002136,0
13179,MAC002136,0
13180,MAC002136,0
13181,MAC002136,0
13182,MAC002136,0
13183,MAC002136,0
13184,MAC002136,0
13185,MAC002136,0
13186,MAC002136,0
13187,MAC002136,0
13188,MAC002136,0
13189,MAC002136,0
13190,MAC002136,0
13191,MAC002136,0
13192,MAC002136,0
13193,MAC002136,0
13194,MAC002136,0
13195,MAC002136,0
13196,MAC002136,0
13197,MAC002136,0
13198,MAC002136,0
13199,MAC002136,0
13200,MAC002136,0
13201,MAC002136,0
13202,MAC002136,0
13203,MAC002136,0
13204,MAC002136,0
13205,MAC002136,0
13206,MAC002136,0
13207,MAC002136,0
13208,MAC002136,0
13209,MAC002136,0
13210,MAC002136,0
13211,MAC002136,0
13212,MAC002136,0
13213,MAC002136,0
13214,MAC002136,0
13215,MAC002136,0
13216,MAC002136,0
13217,MAC002136,0
13218,MAC002136,0
13219,MAC002136,0
13220,MAC002136,0
13221,MAC002136,0
13222,MAC002136,0
13223,MAC002136,0
13224,MAC002136,0
13225,MAC002136,0
13226,MAC002136,0
13227,MAC002136,0
13228,MAC002136,0
13229,MAC002136,0
13230,MAC002136,0
13231,MAC002136,0
13232,MAC002136,0
13233,MAC002136,0
13234,MAC002136,0
13235,MAC002136,0
13236,MAC002136,0
13237,MAC002136,0
13238,MAC002136,0
13239,MAC002136,0
13240,MAC002136,0
13241,MAC002136,0
13242,MAC002136,0
13243,MAC002136,0
13244,MAC002136,0
13245,MAC002136,0
13246,MAC002136,0
13247,MAC002136,0
13248,MAC002136,0
13249,MAC002136,0
13250,MAC002136,0
13251,MAC002136,0
13252,MAC002136,0
13253,MAC002136,0
13254,MAC002136,0
13255,MAC002136,0
13256,MAC002136,0
13257,MAC002136,0
13258,MAC002136,0
13259,MAC002136,0
13260,MAC002136,0
13261,MAC002136,0
13262,MAC002136,0
13263,MAC002136,0
13264,MAC002136,0
13265,MAC002136,0
13266,MAC002136,0
13267,MAC002136,0
13268,MAC002136,0
13269,MAC002136,0
13270,MAC002136,0
13271,MAC002136,0
13272,MAC002136,0
13273,MAC002136,0
13274,MAC002136,0
13275,MAC002136,0
13276,MAC002136,0
13277,MAC002136,0
13278,MAC002136,0
13279,MAC002136,0
13280,MAC002136,0
13281,MAC002136,0
13282,MAC002136,0
13283,MAC002136,0
13284,MAC002136,0
13285,MAC002136,0
13286,MAC002136,0
13287,MAC002136,0
13288,MAC002136,0
13289,MAC002136,0
13290,MAC002136,0
13291,MAC002136,0
13292,MAC002136,0
13293,MAC002136,0
13294,MAC002136,0
13295,MAC002136,0
13296,MAC002136,0
13297,MAC002136,0
13298,MAC002136,0
13299,MAC002136,0
13300,MAC002136,0
13301,MAC002136,0
13302,MAC002136,0
13303,MAC002136,0
13304,MAC002136,0
13305,MAC002136,0
13306,MAC002136,0
13307,MAC002136,0
13308,MAC002136,0
13309,MAC002136,0
13310,MAC002136,0
13311,MAC002136,0
13312,MAC002136,0
13313,MAC002136,0
13314,MAC002136,0
13315,MAC002136,0
13316,MAC002136,0
13317,MAC002136,0
13318,MAC002136,0
13319,MAC002136,0
13320,MAC002136,0
13321,MAC002136,0
13322,MAC002136,0
13323,MAC002136,0
13324,MAC002136,0
13325,MAC002136,0
13326,MAC002136,0
13327,MAC002136,0
13328,MAC002136,0
13329,MAC002136,0
13330,MAC002136,0
13331,MAC002136,0
13332,MAC002136,0
13333,MAC002136,0
13334,MAC002136,0
13335,MAC002136,0
13336,MAC002136,0
13337,MAC002136,0
13338,MAC002136,0
13339,MAC002136,0
13340,MAC002136,0
13341,MAC002136,0
13342,MAC002136,0
13343,MAC002136,0
13344,MAC002136,0
13345,MAC002136,0
13346,MAC002136,0
13347,MAC002136,0
13348,MAC002136,0
13349,MAC002136,0
13350,MAC002136,0
13351,MAC002136,0
13352,MAC002136,0
13353,MAC002136,0
13354,MAC002136,0
13355,MAC002136,0
13356,MAC002136,0
13357,MAC002136,0
13358,MAC002136,0
13359,MAC002136,0
13360,MAC002136,0
13361,MAC002136,0
13362,MAC002136,0
13363,MAC002136,0
13364,MAC002136,0
13365,MAC002136,0
13366,MAC002136,0
13367,MAC002136,0
13368,MAC002136,0
13369,MAC002136,0
13370,MAC002136,0
13371,MAC002136,0
13372,MAC002136,0
13373,MAC002136,0
13374,MAC002136,0
13375,MAC002136,0
13376,MAC002136,0
13377,MAC002136,0
13378,MAC002136,0
13379,MAC002136,0
13380,MAC002136,0
13381,MAC002136,0
13382,MAC002136,0
13383,MAC002136,0
13384,MAC002136,0
13385,MAC002136,0
13386,MAC002136,0
13387,MAC002136,0
13388,MAC002136,0
13389,MAC002136,0
13390,MAC002136,0
13391,MAC002136,0
13392,MAC002136,0
13393,MAC002136,0
13394,MAC002136,0
13395,MAC002136,0
13396,MAC002136,0
13397,MAC002136,0
13398,MAC002136,0
13399,MAC002136,0
13400,MAC002136,0
13401,MAC002136,0
13402,MAC002136,0
13403,MAC002136,0
13404,MAC002136,0
13405,MAC002136,0
13406,MAC002136,0
13407,MAC002136,0
13408,MAC002136,0
13409,MAC002136,0
13410,MAC002136,0
13411,MAC002136,0
13412,MAC002136,0
13413,MAC002136,0
13414,MAC002136,0
13415,MAC002136,0
13416,MAC002136,0
13417,MAC002136,0
13418,MAC002136,0
13419,MAC002136,0
13420,MAC002136,0
13421,MAC002136,0
13422,MAC002136,0
13423,MAC002136,0
13424,MAC002136,0
13425,MAC002136,0
13426,MAC002136,0
13427,MAC002136,0
13428,MAC002136,0
13429,MAC002136,0
13430,MAC002136,0
13431,MAC002136,0
13432,MAC002136,0
13433,MAC002136,0
13434,MAC002136,0
13435,MAC002136,0
13436,MAC002136,0
13437,MAC002136,0
13438,MAC002136,0
13439,MAC002136,0
13440,MAC002136,0
13441,MAC002136,0
13442,MAC002136,0
13443,MAC002136,0
13444,MAC002136,0
13445,MAC002136,0
13446,MAC002136,0
13447,MAC002136,0
13448,MAC002136,0
13449,MAC002136,0
13450,MAC002136,0
13451,MAC002136,0
13452,MAC002136,0
13453,MAC002136,0
13454,MAC002136,0
13455,MAC002136,0
13456,MAC002136,0
13457,MAC002136,0
13458,MAC002136,0
13459,MAC002136,0
13460,MAC002136,0
13461,MAC002136,0
13462,MAC002136,0
13463,MAC002136,0
13464,MAC002136,0
13465,MAC002136,0
13466,MAC002136,0
13467,MAC002136,0
13468,MAC002136,0
13469,MAC002136,0
13470,MAC002136,0
13471,MAC002136,0
13472,MAC002136,0
13473,MAC002136,0
13474,MAC002136,0
13475,MAC002136,0
13476,MAC002136,0
13477,MAC002136,0
13478,MAC002136,0
13479,MAC002136,0
13480,MAC002136,0
13481,MAC002136,0
13482,MAC002136,0
13483,MAC002136,0
13484,MAC002136,0
13485,MAC002136,0
13486,MAC002136,0
13487,MAC002136,0
13488,MAC002136,0
13489,MAC002136,0
13490,MAC002136,0
13491,MAC002136,0
13492,MAC002136,0
13493,MAC002136,0
13494,MAC002136,0
13495,MAC002136,0
13496,MAC002136,0
13497,MAC002136,0
13498,MAC002136,0
13499,MAC002136,0
13500,MAC002136,0
13501,MAC002136,0
13502,MAC002136,0
13503,MAC002136,0
13504,MAC002136,0
13505,MAC002136,0
13506,MAC002136,0
13507,MAC002136,0
13508,MAC002136,0
13509,MAC002136,0
13510,MAC002136,0
13511,MAC002136,0
13512,MAC002136,0
13513,MAC002136,0
13514,MAC002136,0
13515,MAC002136,0
13516,MAC002136,0
13517,MAC002136,0
13518,MAC002136,0
13519,MAC002136,0
13520,MAC002136,0
13521,MAC002136,0
13522,MAC002136,0
13523,MAC002136,0
13524,MAC002136,0
13525,MAC002136,0
13526,MAC002136,0
13527,MAC002136,0
13528,MAC002136,0
13529,MAC002136,0
13530,MAC002136,0
13531,MAC002136,0
13532,MAC002136,0
13533,MAC002136,0
13534,MAC002136,0
13535,MAC002136,0
13536,MAC002136,0
13537,MAC002136,0
13538,MAC002136,0
13539,MAC002136,0
13540,MAC002136,0
13541,MAC002136,0
13542,MAC002136,0
13543,MAC002136,0
13544,MAC002136,0
13545,MAC002136,0
13546,MAC002136,0
13547,MAC002136,0
13548,MAC002136,0
13549,MAC002136,0
13550,MAC002136,0
13551,MAC002136,0
13552,MAC002136,0
13553,MAC002136,0
13554,MAC002136,0
13555,MAC002136,0
13556,MAC002136,0
13557,MAC002136,0
13558,MAC002136,0
13559,MAC002136,0
13560,MAC002136,0
13561,MAC002136,0
13562,MAC002136,0
13563,MAC002136,0
13564,MAC002136,0
13565,MAC002136,0
13566,MAC002136,0
13567,MAC002136,0
13568,MAC002136,0
13569,MAC002136,0
13570,MAC002136,0
13571,MAC002136,0
13572,MAC002136,0
13573,MAC002136,0
13574,MAC002136,0
13575,MAC002136,0
13576,MAC002136,0
13577,MAC002136,0
13578,MAC002136,0
13579,MAC002136,0
13580,MAC002136,0
13581,MAC002136,0
13582,MAC002136,0
13583,MAC002136,0
13584,MAC002136,0
13585,MAC002136,0
13586,MAC002136,0
13587,MAC002136,0
13588,MAC002136,0
13589,MAC002136,0
13590,MAC002136,0
13591,MAC002136,0
13592,MAC002136,0
13593,MAC002136,0
13594,MAC002136,0
13595,MAC002136,0
13596,MAC002136,0
13597,MAC002136,0
13598,MAC002136,0
13599,MAC002136,0
13600,MAC002136,0
13601,MAC002136,0
13602,MAC002136,0
13603,MAC002136,0
13604,MAC002136,0
13605,MAC002136,0
13606,MAC002136,0
13607,MAC002136,0
13608,MAC002136,0
13609,MAC002136,0
13610,MAC002136,0
13611,MAC002136,0
13612,MAC002136,0
13613,MAC002136,0
13614,MAC002136,0
13615,MAC002136,0
13616,MAC002136,0
13617,MAC002136,0
13618,MAC002136,0
13619,MAC002136,0
13620,MAC002136,0
13621,MAC002136,0
13622,MAC002136,0
13623,MAC002136,0
13624,MAC002136,0
13625,MAC002136,0
13626,MAC002136,0
13627,MAC002136,0
13628,MAC002136,0
13629,MAC002136,0
13630,MAC002136,0
13631,MAC002136,0
13632,MAC002136,0
13633,MAC002136,0
13634,MAC002136,0
13635,MAC002136,0
13636,MAC002136,0
13637,MAC002136,0
13638,MAC002136,0
13639,MAC002136,0
13640,MAC002136,0
13641,MAC002136,0
13642,MAC002136,0
13643,MAC002136,0
13644,MAC002136,0
13645,MAC002136,0
13646,MAC002136,0
13647,MAC002136,0
13648,MAC002136,0
13649,MAC002136,0
13650,MAC002136,0
13651,MAC002136,0
13652,MAC002136,0
13653,MAC002136,0
13654,MAC002136,0
13655,MAC002136,0
13656,MAC002136,0
13657,MAC002136,0
13658,MAC002136,0
13659,MAC002136,0
13660,MAC002136,0
13661,MAC002136,0
13662,MAC002136,0
13663,MAC002136,0
13664,MAC002136,0
13665,MAC002136,0
13666,MAC002136,0
13667,MAC002136,0
13668,MAC002136,0
13669,MAC002136,0
13670,MAC002136,0
13671,MAC002136,0
13672,MAC002136,0
13673,MAC002136,0
13674,MAC002136,0
13675,MAC002136,0
13676,MAC002136,0
13677,MAC002136,0
13678,MAC002136,0
13679,MAC002136,0
13680,MAC002136,0
13681,MAC002136,0
13682,MAC002136,0
13683,MAC002136,0
13684,MAC002136,0
13685,MAC002136,0
13686,MAC002136,0
13687,MAC002136,0
13688,MAC002136,0
13689,MAC002136,0
13690,MAC002136,0
13691,MAC002136,0
13692,MAC002136,0
13693,MAC002136,0
13694,MAC002136,0
13695,MAC002136,0
13696,MAC002136,0
13697,MAC002136,0
13698,MAC002136,0
13699,MAC002136,0
13700,MAC002136,0
13701,MAC002136,0
13702,MAC002136,0
13703,MAC002136,0
13704,MAC002136,0
13705,MAC002136,0
13706,MAC002136,0
13707,MAC002136,0
13708,MAC002136,0
13709,MAC002136,0
13710,MAC002136,0
13711,MAC002136,0
13712,MAC002136,0
13713,MAC002136,0
13714,MAC002136,0
13715,MAC002136,0
13716,MAC002136,0
13717,MAC002136,0
13718,MAC002136,0
13719,MAC002136,0
13720,MAC002136,0
13721,MAC002136,0
13722,MAC002136,0
13723,MAC002136,0
13724,MAC002136,0
13725,MAC002136,0
13726,MAC002136,0
13727,MAC002136,0
13728,MAC002136,0
13729,MAC002136,0
13730,MAC002136,0
13731,MAC002136,0
13732,MAC002136,0
13733,MAC002136,0
13734,MAC002136,0
13735,MAC002136,0
13736,MAC002136,0
13737,MAC002136,0
13738,MAC002136,0
13739,MAC002136,0
13740,MAC002136,0
13741,MAC002136,0
13742,MAC002136,0
13743,MAC002136,0
13744,MAC002136,0
13745,MAC002136,0
13746,MAC002136,0
13747,MAC002136,0
13748,MAC002136,0
13749,MAC002136,0
13750,MAC002136,0
13751,MAC002136,0
13752,MAC002136,0
13753,MAC002136,0
13754,MAC002136,0
13755,MAC002136,0
13756,MAC002136,0
13757,MAC002136,0
13758,MAC002136,0
13759,MAC002136,0
13760,MAC002136,0
13761,MAC002136,0
13762,MAC002136,0
13763,MAC002136,0
13764,MAC002136,0
13765,MAC002136,0
13766,MAC002136,0
13767,MAC002136,0
13768,MAC002136,0
13769,MAC002136,0
13770,MAC002136,0
13771,MAC002136,0
13772,MAC002136,0
13773,MAC002136,0
13774,MAC002136,0
13775,MAC002136,0
13776,MAC002136,0
13777,MAC002136,0
13778,MAC002136,0
13779,MAC002136,0
13780,MAC002136,0
13781,MAC002136,0
13782,MAC002136,0
13783,MAC002136,0
13784,MAC002136,0
13785,MAC002136,0
13786,MAC002136,0
13787,MAC002136,0
13788,MAC002136,0
13789,MAC002136,0
13790,MAC002136,0
13791,MAC002136,0
13792,MAC002136,0
13793,MAC002136,0
13794,MAC002136,0
13795,MAC002136,0
13796,MAC002136,0
13797,MAC002136,0
13798,MAC002136,0
13799,MAC002136,0
13800,MAC002136,0
13801,MAC002136,0
13802,MAC002136,0
13803,MAC002136,0
13804,MAC002136,0
13805,MAC002136,0
13806,MAC002136,0
13807,MAC002136,0
13808,MAC002136,0
13809,MAC002136,0
13810,MAC002136,0
13811,MAC002136,0
13812,MAC002136,0
13813,MAC002136,0
13814,MAC002136,0
13815,MAC002136,0
13816,MAC002136,0
13817,MAC002136,0
13818,MAC002136,0
13819,MAC002136,0
13820,MAC002136,0
13821,MAC002136,0
13822,MAC002136,0
13823,MAC002136,0
13824,MAC002136,0
13825,MAC002136,0
13826,MAC002136,0
13827,MAC002136,0
13828,MAC002136,0
13829,MAC002136,0
13830,MAC002136,0
13831,MAC002136,0
13832,MAC002136,0
13833,MAC002136,0
13834,MAC002136,0
13835,MAC002136,0
13836,MAC002136,0
13837,MAC002136,0
13838,MAC002136,0
13839,MAC002136,0
13840,MAC002136,0
13841,MAC002136,0
13842,MAC002136,0
13843,MAC002136,0
13844,MAC002136,0
13845,MAC002136,0
13846,MAC002136,0
13847,MAC002136,0
13848,MAC002136,0
13849,MAC002136,0
13850,MAC002136,0
13851,MAC002136,0
13852,MAC002136,0
13853,MAC002136,0
13854,MAC002136,0
13855,MAC002136,0
13856,MAC002136,0
13857,MAC002136,0
13858,MAC002136,0
13859,MAC002136,0
13860,MAC002136,0
13861,MAC002136,0
13862,MAC002136,0
13863,MAC002136,0
13864,MAC002136,0
13865,MAC002136,0
13866,MAC002136,0
13867,MAC002136,0
13868,MAC002136,0
13869,MAC002136,0
13870,MAC002136,0
13871,MAC002136,0
13872,MAC002136,0
13873,MAC002136,0
13874,MAC002136,0
13875,MAC002136,0
13876,MAC002136,0
13877,MAC002136,0
13878,MAC002136,0
13879,MAC002136,0
13880,MAC002136,0
13881,MAC002136,0
13882,MAC002136,0
13883,MAC002136,0
13884,MAC002136,0
13885,MAC002136,0
13886,MAC002136,0
13887,MAC002136,0
13888,MAC002136,0
13889,MAC002136,0
13890,MAC002136,0
13891,MAC002136,0
13892,MAC002136,0
13893,MAC002136,0
13894,MAC002136,0
13895,MAC002136,0
13896,MAC002136,0
13897,MAC002136,0
13898,MAC002136,0
13899,MAC002136,0
13900,MAC002136,0
13901,MAC002136,0
13902,MAC002136,0
13903,MAC002136,0
13904,MAC002136,0
13905,MAC002136,0
13906,MAC002136,0
13907,MAC002136,0
13908,MAC002136,0
13909,MAC002136,0
13910,MAC002136,0
13911,MAC002136,0
13912,MAC002136,0
13913,MAC002136,0
13914,MAC002136,0
13915,MAC002136,0
13916,MAC002136,0
13917,MAC002136,0
13918,MAC002136,0
13919,MAC002136,0
13920,MAC002136,0
13921,MAC002136,0
13922,MAC002136,0
13923,MAC002136,0
13924,MAC002136,0
13925,MAC002136,0
13926,MAC002136,0
13927,MAC002136,0
13928,MAC002136,0
13929,MAC002136,0
13930,MAC002136,0
13931,MAC002136,0
13932,MAC002136,0
13933,MAC002136,0
13934,MAC002136,0
13935,MAC002136,0
13936,MAC002136,0
13937,MAC002136,0
13938,MAC002136,0
13939,MAC002136,0
13940,MAC002136,0
13941,MAC002136,0
13942,MAC002136,0
13943,MAC002136,0
13944,MAC002136,0
13945,MAC002136,0
13946,MAC002136,0
13947,MAC002136,0
13948,MAC002136,0
13949,MAC002136,0
13950,MAC002136,0
13951,MAC002136,0
13952,MAC002136,0
13953,MAC002136,0
13954,MAC002136,0
13955,MAC002136,0
13956,MAC002136,0
13957,MAC002136,0
13958,MAC002136,0
13959,MAC002136,0
13960,MAC002136,0
13961,MAC002136,0
13962,MAC002136,0
13963,MAC002136,0
13964,MAC002136,0
13965,MAC002136,0
13966,MAC002136,0
13967,MAC002136,0
13968,MAC002136,0
13969,MAC002136,0
13970,MAC002136,0
13971,MAC002136,0
13972,MAC002136,0
13973,MAC002136,0
13974,MAC002136,0
13975,MAC002136,0
13976,MAC002136,0
13977,MAC002136,0
13978,MAC002136,0
13979,MAC002136,0
13980,MAC002136,0
13981,MAC002136,0
13982,MAC002136,0
13983,MAC002136,0
13984,MAC002136,0
13985,MAC002136,0
13986,MAC002136,0
13987,MAC002136,0
13988,MAC002136,0
13989,MAC002136,0
13990,MAC002136,0
13991,MAC002136,0
13992,MAC002136,0
13993,MAC002136,0
13994,MAC002136,0
13995,MAC002136,0
13996,MAC002136,0
13997,MAC002136,0
13998,MAC002136,0
13999,MAC002136,0
14000,MAC002136,0
14001,MAC002136,0
14002,MAC002136,0
14003,MAC002136,0
14004,MAC002136,0
14005,MAC002136,0
14006,MAC002136,0
14007,MAC002136,0
14008,MAC002136,0
14009,MAC002136,0
14010,MAC002136,0
14011,MAC002136,0
14012,MAC002136,0
14013,MAC002136,0
14014,MAC002136,0
14015,MAC002136,0
14016,MAC002136,0
14017,MAC002136,0
14018,MAC002136,0
14019,MAC002136,0
14020,MAC002136,0
14021,MAC002136,0
14022,MAC002136,0
14023,MAC002136,0
14024,MAC002136,0
14025,MAC002136,0
14026,MAC002136,0
14027,MAC002136,0
14028,MAC002136,0
14029,MAC002136,0
14030,MAC002136,0
14031,MAC002136,0
14032,MAC002136,0
14033,MAC002136,0
14034,MAC002136,0
14035,MAC002136,0
14036,MAC002136,0
14037,MAC002136,0
14038,MAC002136,0
14039,MAC002136,0
14040,MAC002136,0
14041,MAC002136,0
14042,MAC002136,0
14043,MAC002136,0
14044,MAC002136,0
14045,MAC002136,0
14046,MAC002136,0
14047,MAC002136,0
14048,MAC002136,0
14049,MAC002136,0
14050,MAC002136,0
14051,MAC002136,0
14052,MAC002136,0
14053,MAC002136,0
14054,MAC002136,0
14055,MAC002136,0
14056,MAC002136,0
14057,MAC002136,0
14058,MAC002136,0
14059,MAC002136,0
14060,MAC002136,0
14061,MAC002136,0
14062,MAC002136,0
14063,MAC002136,0
14064,MAC002136,0
14065,MAC002136,0
14066,MAC002136,0
14067,MAC002136,0
14068,MAC002136,0
14069,MAC002136,0
14070,MAC002136,0
14071,MAC002136,0
14072,MAC002136,0
14073,MAC002136,0
14074,MAC002136,0
14075,MAC002136,0
14076,MAC002136,0
14077,MAC002136,0
14078,MAC002136,0
14079,MAC002136,0
14080,MAC002136,0
14081,MAC002136,0
14082,MAC002136,0
14083,MAC002136,0
14084,MAC002136,0
14085,MAC002136,0
14086,MAC002136,0
14087,MAC002136,0
14088,MAC002136,0
14089,MAC002136,0
14090,MAC002136,0
14091,MAC002136,0
14092,MAC002136,0
14093,MAC002136,0
14094,MAC002136,0
14095,MAC002136,0
14096,MAC002136,0
14097,MAC002136,0
14098,MAC002136,0
14099,MAC002136,0
14100,MAC002136,0
14101,MAC002136,0
14102,MAC002136,0
14103,MAC002136,0
14104,MAC002136,0
14105,MAC002136,0
14106,MAC002136,0
14107,MAC002136,0
14108,MAC002136,0
14109,MAC002136,0
14110,MAC002136,0
14111,MAC002136,0
14112,MAC002136,0
14113,MAC002136,0
14114,MAC002136,0
14115,MAC002136,0
14116,MAC002136,0
14117,MAC002136,0
14118,MAC002136,0
14119,MAC002136,0
14120,MAC002136,0
14121,MAC002136,0
14122,MAC002136,0
14123,MAC002136,0
14124,MAC002136,0
14125,MAC002136,0
14126,MAC002136,0
14127,MAC002136,0
14128,MAC002136,0
14129,MAC002136,0
14130,MAC002136,0
14131,MAC002136,0
14132,MAC002136,0
14133,MAC002136,0
14134,MAC002136,0
14135,MAC002136,0
14136,MAC002136,0
14137,MAC002136,0
14138,MAC002136,0
14139,MAC002136,0
14140,MAC002136,0
14141,MAC002136,0
14142,MAC002136,0
14143,MAC002136,0
14144,MAC002136,0
14145,MAC002136,0
14146,MAC002136,0
14147,MAC002136,0
14148,MAC002136,0
14149,MAC002136,0
14150,MAC002136,0
14151,MAC002136,0
14152,MAC002136,0
14153,MAC002136,0
14154,MAC002136,0
14155,MAC002136,0
14156,MAC002136,0
14157,MAC002136,0
14158,MAC002136,0
14159,MAC002136,0
14160,MAC002136,0
14161,MAC002136,0
14162,MAC002136,0
14163,MAC002136,0
14164,MAC002136,0
14165,MAC002136,0
14166,MAC002136,0
14167,MAC002136,0
14168,MAC002136,0
14169,MAC002136,0
14170,MAC002136,0
14171,MAC002136,0
14172,MAC002136,0
14173,MAC002136,0
14174,MAC002136,0
14175,MAC002136,0
14176,MAC002136,0
14177,MAC002136,0
14178,MAC002136,0
14179,MAC002136,0
14180,MAC002136,0
14181,MAC002136,0
14182,MAC002136,0
14183,MAC002136,0
14184,MAC002136,0
14185,MAC002136,0
14186,MAC002136,0
14187,MAC002136,0
14188,MAC002136,0
14189,MAC002136,0
14190,MAC002136,0
14191,MAC002136,0
14192,MAC002136,0
14193,MAC002136,0
14194,MAC002136,0
14195,MAC002136,0
14196,MAC002136,0
14197,MAC002136,0
14198,MAC002136,0
14199,MAC002136,0
14200,MAC002136,0
14201,MAC002136,0
14202,MAC002136,0
14203,MAC002136,0
14204,MAC002136,0
14205,MAC002136,0
14206,MAC002136,0
14207,MAC002136,0
14208,MAC002136,0
14209,MAC002136,0
14210,MAC002136,0
14211,MAC002136,0
14212,MAC002136,0
14213,MAC002136,0
14214,MAC002136,0
14215,MAC002136,0
14216,MAC002136,0
14217,MAC002136,0
14218,MAC002136,0
14219,MAC002136,0
14220,MAC002136,0
14221,MAC002136,0
14222,MAC002136,0
14223,MAC002136,0
14224,MAC002136,0
14225,MAC002136,0
14226,MAC002136,0
14227,MAC002136,0
14228,MAC002136,0
14229,MAC002136,0
14230,MAC002136,0
14231,MAC002136,0
14232,MAC002136,0
14233,MAC002136,0
14234,MAC002136,0
14235,MAC002136,0
14236,MAC002136,0
14237,MAC002136,0
14238,MAC002136,0
14239,MAC002136,0
14240,MAC002136,0
14241,MAC002136,0
14242,MAC002136,0
14243,MAC002136,0
14244,MAC002136,0
14245,MAC002136,0
14246,MAC002136,0
14247,MAC002136,0
14248,MAC002136,0
14249,MAC002136,0
14250,MAC002136,0
14251,MAC002136,0
14252,MAC002136,0
14253,MAC002136,0
14254,MAC002136,0
14255,MAC002136,0
14256,MAC002136,0
14257,MAC002136,0
14258,MAC002136,0
14259,MAC002136,0
14260,MAC002136,0
14261,MAC002136,0
14262,MAC002136,0
14263,MAC002136,0
14264,MAC002136,0
14265,MAC002136,0
14266,MAC002136,0
14267,MAC002136,0
14268,MAC002136,0
14269,MAC002136,0
14270,MAC002136,0
14271,MAC002136,0
14272,MAC002136,0
14273,MAC002136,0
14274,MAC002136,0
14275,MAC002136,0
14276,MAC002136,0
14277,MAC002136,0
14278,MAC002136,0
14279,MAC002136,0
14280,MAC002136,0
14281,MAC002136,0
14282,MAC002136,0
14283,MAC002136,0
14284,MAC002136,0
14285,MAC002136,0
14286,MAC002136,0
14287,MAC002136,0
14288,MAC002136,0
14289,MAC002136,0
14290,MAC002136,0
14291,MAC002136,0
14292,MAC002136,0
14293,MAC002136,0
14294,MAC002136,0
14295,MAC002136,0
14296,MAC002136,0
14297,MAC002136,0
14298,MAC002136,0
14299,MAC002136,0
14300,MAC002136,0
14301,MAC002136,0
14302,MAC002136,0
14303,MAC002136,0
14304,MAC002136,0
14305,MAC002136,0
14306,MAC002136,0
14307,MAC002136,0
14308,MAC002136,0
14309,MAC002136,0
14310,MAC002136,0
14311,MAC002136,0
14312,MAC002136,0
14313,MAC002136,0
14314,MAC002136,0
14315,MAC002136,0
14316,MAC002136,0
14317,MAC002136,0
14318,MAC002136,0
14319,MAC002136,0
14320,MAC002136,0
14321,MAC002136,0
14322,MAC002136,0
14323,MAC002136,0
14324,MAC002136,0
14325,MAC002136,0
14326,MAC002136,0
14327,MAC002136,0
14328,MAC002136,0
14329,MAC002136,0
14330,MAC002136,0
14331,MAC002136,0
14332,MAC002136,0
14333,MAC002136,0
14334,MAC002136,0
14335,MAC002136,0
14336,MAC002136,0
14337,MAC002136,0
14338,MAC002136,0
14339,MAC002136,0
14340,MAC002136,0
14341,MAC002136,0
14342,MAC002136,0
14343,MAC002136,0
14344,MAC002136,0
14345,MAC002136,0
14346,MAC002136,0
14347,MAC002136,0
14348,MAC002136,0
14349,MAC002136,0
14350,MAC002136,0
14351,MAC002136,0
14352,MAC002136,0
14353,MAC002136,0
14354,MAC002136,0
14355,MAC002136,0
14356,MAC002136,0
14357,MAC002136,0
14358,MAC002136,0
14359,MAC002136,0
14360,MAC002136,0
14361,MAC002136,0
14362,MAC002136,0
14363,MAC002136,0
14364,MAC002136,0
14365,MAC002136,0
14366,MAC002136,0
14367,MAC002136,0
14368,MAC002136,0
14369,MAC002136,0
14370,MAC002136,0
14371,MAC002136,0
14372,MAC002136,0
14373,MAC002136,0
14374,MAC002136,0
14375,MAC002136,0
14376,MAC002136,0
14377,MAC002136,0
14378,MAC002136,0
14379,MAC002136,0
14380,MAC002136,0
14381,MAC002136,0
14382,MAC002136,0
14383,MAC002136,0
14384,MAC002136,0
14385,MAC002136,0
14386,MAC002136,0
14387,MAC002136,0
14388,MAC002136,0
14389,MAC002136,0
14390,MAC002136,0
14391,MAC002136,0
14392,MAC002136,0
14393,MAC002136,0
14394,MAC002136,0
14395,MAC002136,0
14396,MAC002136,0
14397,MAC002136,0
14398,MAC002136,0
14399,MAC002136,0
14400,MAC002136,0
14401,MAC002136,0
14402,MAC002136,0
14403,MAC002136,0
14404,MAC002136,0
14405,MAC002136,0
14406,MAC002136,0
14407,MAC002136,0
14408,MAC002136,0
14409,MAC002136,0
14410,MAC002136,0
